Freq.	V(vo)/V(vi)
1.06406952299117e+003	3.10844226658170e+001,-4.28901463243068e-002
1.06652245657310e+003	3.10844224079744e+001,-4.29890179875780e-002
1.06898104475092e+003	3.10844221489116e+001,-4.30881175711671e-002
1.07144530055984e+003	3.10844218886585e+001,-4.31874456005639e-002
1.07391523706507e+003	3.10844216272436e+001,-4.32870026024686e-002
1.07639086736199e+003	3.10844213645687e+001,-4.33867891044469e-002
1.07887220457614e+003	3.10844211006987e+001,-4.34868056357265e-002
1.08135926186332e+003	3.10844208356270e+001,-4.35870527265620e-002
1.08385205240965e+003	3.10844205693011e+001,-4.36875309083030e-002
1.08635058943168e+003	3.10844203017389e+001,-4.37882407137522e-002
1.08885488617638e+003	3.10844200329589e+001,-4.38891826768341e-002
1.09136495592130e+003	3.10844197629668e+001,-4.39903573327783e-002
1.09388081197458e+003	3.10844194916982e+001,-4.40917652178181e-002
1.09640246767503e+003	3.10844192191931e+001,-4.41934068697134e-002
1.09892993639221e+003	3.10844189454233e+001,-4.42952828272709e-002
1.10146323152653e+003	3.10844186703833e+001,-4.43973936306038e-002
1.10400236650925e+003	3.10844183940898e+001,-4.44997398211342e-002
1.10654735480262e+003	3.10844181164904e+001,-4.46023219413369e-002
1.10909820989991e+003	3.10844178376501e+001,-4.47051405352662e-002
1.11165494532550e+003	3.10844175574916e+001,-4.48081961478332e-002
1.11421757463495e+003	3.10844172700438e+001,-4.49114893180172e-002
1.11678611141506e+003	3.10844169873018e+001,-4.50150206083992e-002
1.11936056928397e+003	3.10844167032592e+001,-4.51187905603985e-002
1.12194096189118e+003	3.10844164178986e+001,-4.52227997241355e-002
1.12452730291769e+003	3.10844161312259e+001,-4.53270486510655e-002
1.12711960607601e+003	3.10844158432219e+001,-4.54315378938451e-002
1.12971788511028e+003	3.10844155539043e+001,-4.55362680065088e-002
1.13232215379633e+003	3.10844152632446e+001,-4.56412395442338e-002
1.13493242594171e+003	3.10844149712235e+001,-4.57464530635452e-002
1.13754871538583e+003	3.10844146778705e+001,-4.58519091222756e-002
1.14017103600000e+003	3.10844143831917e+001,-4.59576082795890e-002
1.14279940168751e+003	3.10844140871095e+001,-4.60635510956612e-002
1.14543382638368e+003	3.10844137896885e+001,-4.61697381323682e-002
1.14807432405597e+003	3.10844134908868e+001,-4.62761699525746e-002
1.15072090870405e+003	3.10844131906981e+001,-4.63828471205444e-002
1.15337359435983e+003	3.10844128891281e+001,-4.64897702018769e-002
1.15603239508759e+003	3.10844125861698e+001,-4.65969397634401e-002
1.15869732498403e+003	3.10844122818293e+001,-4.67043563734449e-002
1.16136839817834e+003	3.10844119760520e+001,-4.68120206012363e-002
1.16404562883229e+003	3.10844116688678e+001,-4.69199330177168e-002
1.16672903114029e+003	3.10844113602809e+001,-4.70280941950326e-002
1.16941861932947e+003	3.10844110502735e+001,-4.71365047065823e-002
1.17211440765975e+003	3.10844107388037e+001,-4.72451651270144e-002
1.17481641042394e+003	3.10844104259354e+001,-4.73540760326165e-002
1.17752464194779e+003	3.10844101115910e+001,-4.74632380005848e-002
1.18023911659007e+003	3.10844097958236e+001,-4.75726516098329e-002
1.18295984874266e+003	3.10844094785783e+001,-4.76823174402899e-002
1.18568685283061e+003	3.10844091598841e+001,-4.77922360734700e-002
1.18842014331222e+003	3.10844088396988e+001,-4.79024080920157e-002
1.19115973467913e+003	3.10844085180386e+001,-4.80128340800882e-002
1.19390564145637e+003	3.10844081949097e+001,-4.81235146231625e-002
1.19665787820248e+003	3.10844078702929e+001,-4.82344503079901e-002
1.19941645950953e+003	3.10844075441570e+001,-4.83456417226381e-002
1.20218140000325e+003	3.10844072165312e+001,-4.84570894567105e-002
1.20495271434308e+003	3.10844068873610e+001,-4.85687941009170e-002
1.20773041722225e+003	3.10844065567338e+001,-4.86807562477616e-002
1.21051452336787e+003	3.10844062245367e+001,-4.87929764905019e-002
1.21330504754099e+003	3.10844058908090e+001,-4.89054554242302e-002
1.21610200453669e+003	3.10844055555564e+001,-4.90181936453048e-002
1.21890540918415e+003	3.10844052187470e+001,-4.91311917513468e-002
1.22171527634676e+003	3.10844048803744e+001,-4.92444503414298e-002
1.22453162092215e+003	3.10844045404556e+001,-4.93579700160812e-002
1.22735445784229e+003	3.10844041989347e+001,-4.94717513769907e-002
1.23018380207359e+003	3.10844038558522e+001,-4.95857950275704e-002
1.23301966861695e+003	3.10844035112016e+001,-4.97001015723558e-002
1.23586207250784e+003	3.10844031649619e+001,-4.98146716173573e-002
1.23871102881642e+003	3.10844028171038e+001,-4.99295057699095e-002
1.24156655264756e+003	3.10844024676552e+001,-5.00446046389279e-002
1.24442865914097e+003	3.10844021165846e+001,-5.01599688345474e-002
1.24729736347125e+003	3.10844017639074e+001,-5.02755989684569e-002
1.25017268084799e+003	3.10844014096168e+001,-5.03914956536826e-002
1.25305462651583e+003	3.10844010536587e+001,-5.05076595045147e-002
1.25594321575456e+003	3.10844006960833e+001,-5.06240911369924e-002
1.25883846387920e+003	3.10844003368363e+001,-5.07407911682410e-002
1.26174038624006e+003	3.10843999759224e+001,-5.08577602169953e-002
1.26464899822284e+003	3.10843996133564e+001,-5.09749989034516e-002
1.26756431524872e+003	3.10843992491427e+001,-5.10925078492008e-002
1.27048635277442e+003	3.10843988832152e+001,-5.12102876770396e-002
1.27341512629229e+003	3.10843985156130e+001,-5.13283390115397e-002
1.27635065133039e+003	3.10843981463157e+001,-5.14466624785223e-002
1.27929294345259e+003	3.10843977752932e+001,-5.15652587052157e-002
1.28224201825862e+003	3.10843974025714e+001,-5.16841283204804e-002
1.28519789138420e+003	3.10843970281433e+001,-5.18032719545155e-002
1.28816057850105e+003	3.10843966519655e+001,-5.19226902388567e-002
1.29113009531706e+003	3.10843962740536e+001,-5.20423838066865e-002
1.29410645757631e+003	3.10843958944113e+001,-5.21623532926089e-002
1.29708968105917e+003	3.10843955129949e+001,-5.22825993325360e-002
1.30007978158240e+003	3.10843951298316e+001,-5.24031225640773e-002
1.30307677499921e+003	3.10843947449138e+001,-5.25239236261977e-002
1.30608067719936e+003	3.10843943582092e+001,-5.26450031592551e-002
1.30909150410925e+003	3.10843939697092e+001,-5.27663618051609e-002
1.31210927169198e+003	3.10843935794059e+001,-5.28880002073079e-002
1.31513399594745e+003	3.10843931873385e+001,-5.30099190107276e-002
1.31816569291245e+003	3.10843927933922e+001,-5.31321188614713e-002
1.32120437866073e+003	3.10843923976886e+001,-5.32546004077357e-002
1.32425006930311e+003	3.10843920001245e+001,-5.33773642985933e-002
1.32730278098753e+003	3.10843916007504e+001,-5.35004111850818e-002
1.33036252989916e+003	3.10843911995461e+001,-5.36237417195040e-002
1.33342933226050e+003	3.10843907964792e+001,-5.37473565556247e-002
1.33650320433141e+003	3.10843903915304e+001,-5.38712563487572e-002
1.33958416240927e+003	3.10843899847372e+001,-5.39954417559215e-002
1.34267222282901e+003	3.10843895760440e+001,-5.41199134353347e-002
1.34576740196321e+003	3.10843891654998e+001,-5.42446720470891e-002
1.34886971622221e+003	3.10843887530156e+001,-5.43697182523221e-002
1.35197918205417e+003	3.10843883386642e+001,-5.44950527142521e-002
1.35509581594517e+003	3.10843879223662e+001,-5.46206760971058e-002
1.35821963441929e+003	3.10843875041822e+001,-5.47465890671219e-002
1.36135065403871e+003	3.10843870840459e+001,-5.48727922916347e-002
1.36448889140377e+003	3.10843866619711e+001,-5.49992864397962e-002
1.36763436315310e+003	3.10843862379608e+001,-5.51260721822621e-002
1.37078708596369e+003	3.10843858119825e+001,-5.52531501911113e-002
1.37394707655095e+003	3.10843853840503e+001,-5.53805211401345e-002
1.37711435166883e+003	3.10843849541320e+001,-5.55081857045133e-002
1.38028892810992e+003	3.10843845222066e+001,-5.56361445610246e-002
1.38347082270550e+003	3.10843840883117e+001,-5.57643983882114e-002
1.38666005232566e+003	3.10843836524375e+001,-5.58929478660151e-002
1.38985663387939e+003	3.10843832145174e+001,-5.60217936757421e-002
1.39306058431463e+003	3.10843827745760e+001,-5.61509365005937e-002
1.39627192061841e+003	3.10843823326400e+001,-5.62803770253504e-002
1.39949065981692e+003	3.10843818886057e+001,-5.64101159359591e-002
1.40271681897560e+003	3.10843814425458e+001,-5.65401539204320e-002
1.40595041519921e+003	3.10843809944381e+001,-5.66704916681729e-002
1.40919146563197e+003	3.10843805442517e+001,-5.68011298700900e-002
1.41243998745759e+003	3.10843800919872e+001,-5.69320692188036e-002
1.41569599789943e+003	3.10843796376703e+001,-5.70633104086188e-002
1.41895951422052e+003	3.10843791812096e+001,-5.71948541350188e-002
1.42223055372369e+003	3.10843787226769e+001,-5.73267010956791e-002
1.42550913375169e+003	3.10843782620042e+001,-5.74588519893784e-002
1.42879527168721e+003	3.10843777992294e+001,-5.75913075168865e-002
1.43208898495303e+003	3.10843773342937e+001,-5.77240683802457e-002
1.43539029101208e+003	3.10843768671885e+001,-5.78571352833377e-002
1.43869920736757e+003	3.10843763949627e+001,-5.79905089269040e-002
1.44201575156304e+003	3.10843759235701e+001,-5.81241900275985e-002
1.44533994118247e+003	3.10843754499779e+001,-5.82581792892251e-002
1.44867179385039e+003	3.10843749742357e+001,-5.83924774223454e-002
1.45201132723196e+003	3.10843744962960e+001,-5.85270851388087e-002
1.45535855903303e+003	3.10843740161264e+001,-5.86620031521531e-002
1.45871350700031e+003	3.10843735337632e+001,-5.87972321778190e-002
1.46207618892140e+003	3.10843730491617e+001,-5.89327729325932e-002
1.46544662262489e+003	3.10843725623342e+001,-5.90686261351299e-002
1.46882482598049e+003	3.10843720732228e+001,-5.92047925054789e-002
1.47221081689911e+003	3.10843715818893e+001,-5.93412727657889e-002
1.47560461333292e+003	3.10843710882745e+001,-5.94780676394312e-002
1.47900623327550e+003	3.10843705923928e+001,-5.96151778517118e-002
1.48241569476190e+003	3.10843700942086e+001,-5.97526041294282e-002
1.48583301586874e+003	3.10843695937245e+001,-5.98903472012387e-002
1.48925821471432e+003	3.10843690909287e+001,-6.00284077972854e-002
1.49269130945870e+003	3.10843685858229e+001,-6.01667866495882e-002
1.49613231830382e+003	3.10843680783729e+001,-6.03054844916706e-002
1.49958125949355e+003	3.10843675685907e+001,-6.04445020589237e-002
1.50303815131384e+003	3.10843670564781e+001,-6.05838400883916e-002
1.50650301209278e+003	3.10843665419767e+001,-6.07234993185915e-002
1.50997586020073e+003	3.10843660250630e+001,-6.08634804899257e-002
1.51345671405037e+003	3.10843655058212e+001,-6.10037843447608e-002
1.51694559209685e+003	3.10843649841692e+001,-6.11444116266929e-002
1.52044251283786e+003	3.10843644601082e+001,-6.12853630812977e-002
1.52394749481371e+003	3.10843639336136e+001,-6.14266394557762e-002
1.52746055660747e+003	3.10843634047115e+001,-6.15682414992378e-002
1.53098171684505e+003	3.10843628733655e+001,-6.17101699622873e-002
1.53451099419529e+003	3.10843623395424e+001,-6.18524255972629e-002
1.53804840737007e+003	3.10843618032527e+001,-6.19950091584148e-002
1.54159397512439e+003	3.10843612644974e+001,-6.21379214017398e-002
1.54514771625651e+003	3.10843607232533e+001,-6.22811630847329e-002
1.54870964960800e+003	3.10843601795328e+001,-6.24247349669256e-002
1.55227979406389e+003	3.10843596333120e+001,-6.25686378094100e-002
1.55585816855272e+003	3.10843590845434e+001,-6.27128723749389e-002
1.55944479204668e+003	3.10843585332400e+001,-6.28574394282574e-002
1.56303968356169e+003	3.10843579794012e+001,-6.30023397358244e-002
1.56664286215750e+003	3.10843574229915e+001,-6.31475740657256e-002
1.57025434693781e+003	3.10843568640342e+001,-6.32931431880515e-002
1.57387415705036e+003	3.10843563024714e+001,-6.34390478743936e-002
1.57750231168702e+003	3.10843557383254e+001,-6.35852888982898e-002
1.58113883008389e+003	3.10843551715966e+001,-6.37318670351264e-002
1.58478373152145e+003	3.10843546022369e+001,-6.38787830618344e-002
1.58843703532459e+003	3.10843540302584e+001,-6.40260377573736e-002
1.59209876086276e+003	3.10843534556364e+001,-6.41736319023540e-002
1.59576892755008e+003	3.10843528783590e+001,-6.43215662792346e-002
1.59944755484540e+003	3.10843522984139e+001,-6.44698416722773e-002
1.60313466225243e+003	3.10843517158003e+001,-6.46184588675985e-002
1.60683026931986e+003	3.10843511304834e+001,-6.47674186529852e-002
1.61053439564141e+003	3.10843505424729e+001,-6.49167218182281e-002
1.61424706085601e+003	3.10843499517445e+001,-6.50663691547963e-002
1.61796828464784e+003	3.10843493583097e+001,-6.52163614561272e-002
1.62169808674644e+003	3.10843487621321e+001,-6.53666995172949e-002
1.62543648692687e+003	3.10843481631874e+001,-6.55173841352532e-002
1.62918350500974e+003	3.10843475614859e+001,-6.56684161089371e-002
1.63293916086137e+003	3.10843469569807e+001,-6.58197962388831e-002
1.63670347439388e+003	3.10843463497278e+001,-6.59715253279056e-002
1.64047646556529e+003	3.10843457396330e+001,-6.61236041800955e-002
1.64425815437961e+003	3.10843451267298e+001,-6.62760336017671e-002
1.64804856088698e+003	3.10843445110174e+001,-6.64288144011118e-002
1.65184770518376e+003	3.10843438924581e+001,-6.65819473879800e-002
1.65565560741264e+003	3.10843432710523e+001,-6.67354333742405e-002
1.65947228776274e+003	3.10843426467618e+001,-6.68892731734790e-002
1.66329776646971e+003	3.10843420195738e+001,-6.70434676012595e-002
1.66713206381586e+003	3.10843413895333e+001,-6.71980174752707e-002
1.67097520013026e+003	3.10843407565800e+001,-6.73529236146417e-002
1.67482719578882e+003	3.10843401206658e+001,-6.75081868404388e-002
1.67868807121446e+003	3.10843394818466e+001,-6.76638079760659e-002
1.68255784687714e+003	3.10843388400738e+001,-6.78197878463785e-002
1.68643654329403e+003	3.10843381953349e+001,-6.79761272782846e-002
1.69032418102959e+003	3.10843375476262e+001,-6.81328271006429e-002
1.69422078069569e+003	3.10843368969110e+001,-6.82898881440753e-002
1.69812636295172e+003	3.10843362431876e+001,-6.84473112412690e-002
1.70204094850468e+003	3.10843355864890e+001,-6.86050972269814e-002
1.70596455810932e+003	3.10843349267068e+001,-6.87632469372860e-002
1.70989721256822e+003	3.10843342638976e+001,-6.89217612109496e-002
1.71383893273193e+003	3.10843335980354e+001,-6.90806408881471e-002
1.71778973949905e+003	3.10843329290945e+001,-6.92398868111607e-002
1.72174965381637e+003	3.10843322570720e+001,-6.93994998242569e-002
1.72571869667895e+003	3.10843315819425e+001,-6.95594807735478e-002
1.72969688913028e+003	3.10843309037143e+001,-6.97198305072480e-002
1.73368425226233e+003	3.10843302223499e+001,-6.98805498753222e-002
1.73768080721570e+003	3.10843295378234e+001,-7.00416397297453e-002
1.74168657517973e+003	3.10843288501420e+001,-7.02031009246078e-002
1.74570157739260e+003	3.10843281592934e+001,-7.03649343158714e-002
1.74972583514145e+003	3.10843274652614e+001,-7.05271407614652e-002
1.75375936976251e+003	3.10843267680082e+001,-7.06897211211934e-002
1.75780220264116e+003	3.10843260675771e+001,-7.08526762572058e-002
1.76185435521210e+003	3.10843253638594e+001,-7.10160070329611e-002
1.76591584895945e+003	3.10843246569469e+001,-7.11797143147993e-002
1.76998670541684e+003	3.10843239467405e+001,-7.13437989702127e-002
1.77406694616754e+003	3.10843232332496e+001,-7.15082618692293e-002
1.77815659284459e+003	3.10843225164471e+001,-7.16731038835463e-002
1.78225566713088e+003	3.10843217963531e+001,-7.18383258873164e-002
1.78636419075930e+003	3.10843210729518e+001,-7.20039287563125e-002
1.79048218551284e+003	3.10843203461936e+001,-7.21699133683458e-002
1.79460967322468e+003	3.10843196161087e+001,-7.23362806035591e-002
1.79874667577837e+003	3.10843188826234e+001,-7.25030313436481e-002
1.80289321510787e+003	3.10843181457686e+001,-7.26701664728181e-002
1.80704931319772e+003	3.10843174055053e+001,-7.28376868769935e-002
1.81121499208315e+003	3.10843166618303e+001,-7.30055934443014e-002
1.81539027385016e+003	3.10843159147269e+001,-7.31738870648602e-002
1.81957518063569e+003	3.10843151641910e+001,-7.33425686308946e-002
1.82376973462769e+003	3.10843144101707e+001,-7.35116390364675e-002
1.82797395806528e+003	3.10843136526391e+001,-7.36810991778742e-002
1.83218787323882e+003	3.10843128916273e+001,-7.38509499535642e-002
1.83641150249007e+003	3.10843121271420e+001,-7.40211922641298e-002
1.84064486821231e+003	3.10843113590965e+001,-7.41918270117428e-002
1.84488799285040e+003	3.10843105875218e+001,-7.43628551012011e-002
1.84914089890098e+003	3.10843098123766e+001,-7.45342774390554e-002
1.85340360891253e+003	3.10843090336458e+001,-7.47060949340611e-002
1.85767614548551e+003	3.10843082513239e+001,-7.48783084971189e-002
1.86195853127249e+003	3.10843074653832e+001,-7.50509190411211e-002
1.86625078897825e+003	3.10843066758415e+001,-7.52239274812829e-002
1.87055294135991e+003	3.10843058826463e+001,-7.53973347345961e-002
1.87486501122706e+003	3.10843050857815e+001,-7.55711417203348e-002
1.87918702144186e+003	3.10843042852530e+001,-7.57453493600008e-002
1.88351899491918e+003	3.10843034810093e+001,-7.59199585769418e-002
1.88786095462672e+003	3.10843026730441e+001,-7.60949702969174e-002
1.89221292358510e+003	3.10843018613757e+001,-7.62703854477486e-002
1.89657492486805e+003	3.10843010459643e+001,-7.64462049593010e-002
1.90094698160244e+003	3.10843002267676e+001,-7.66224297635164e-002
1.90532911696850e+003	3.10842994037917e+001,-7.67990607947131e-002
1.90972135419987e+003	3.10842985769969e+001,-7.69760989892013e-002
1.91412371658375e+003	3.10842977464225e+001,-7.71535452856514e-002
1.91853622746103e+003	3.10842969120174e+001,-7.73314006246393e-002
1.92295891022640e+003	3.10842960737387e+001,-7.75096659488942e-002
1.92739178832849e+003	3.10842952316050e+001,-7.76883422036093e-002
1.93183488526997e+003	3.10842943795724e+001,-7.78674303228840e-002
1.93628822460771e+003	3.10842935296265e+001,-7.80469312820338e-002
